供養,5
勾結,5
溝,5
購,5
構想,5
孤獨,5
孤兒,5
孤立,5
辜負,5
估價,5
古怪,5
古籍,5
古物,5
股,5
股市,5
鼓吹,5
鼓動,5
故,5
雇,5
僱,5
僱用,5
雇用,5
固然,5
固體,5
固有,5
固執,5
顧全,5
蝸牛,5
寡婦,5
拐,5
官,5
官司,5
棺,5
棺材,5
觀,5
觀測,5
觀感,5
觀看,5
觀摩,5
觀望,5
關稅,5
關切,5
關懷,5
關頭,5
關係,5
關照,5
管教,5
管理,5
管線,5
管子,5
貫徹,5
灌,5
灌溉,5
灌輸,5
光顧,5
光滑,5
光輝,5
光芒,5
規範,5
規格,5
規矩,5
歸,5
歸還,5
歸納,5
軌道,5
鬼怪,5
貴,5
貴賓,5
棍子,5
國產,5
國防,5
國境,5
國君,5
國民,5
國營,5
果斷,5
果實,5
果樹,5
果真,5
過關,5
過量,5
過目,5
過人,5
過失,5
過癮,5
過重,5
海拔,5
海面,5
海嘯,5
海運,5
害蟲,5
行號,5
行列,5
航空信,5
航行,5
毫不,5
好比,5
好手,5
好受,5
號,5
號子,5
證券行,5
合併,5
合同,5
合意,5
何,5
何在,5
和解,5
和睦,5
和諧,5
核定,5
核對,5
核算,5
核准,5
核子,5
黑名單,5
黑社會,5
狠,5
狠心,5
哼,5
橫,5
衡量,5
轟動,5
轟轟烈烈,5
紅利,5
紅燒,5
洪水,5
宏偉,5
哄,5
後輩,5
候選人,5
呼籲,5
壺,5
胡亂,5
狐疑,5
戶口,5
互補,5
互惠,5
護,5
花瓣,5
花朵,5
花卉,5
花紋,5
花樣,5
划不來,5
划得來,5
華裔,5
化工,5
化石,5
話劇,5
畫展,5
劃時代,5
懷,5
歡送,5
幻象,5
換取,5
患,5
患者,5
荒唐,5
慌張,5
惶恐,5
恍惚,5
灰塵,5
輝煌,5
回合,5
回絕,5
回升,5
迴響,5
回響,5
毀,5
毀損,5
悔恨,5
匯,5
匯票,5
會見,5
會談,5
會意,5
繪畫,5
賄賂,5
彗星,5
昏,5
渾身,5
混,5
混淆,5
混濁,5
活,5
活期,5
火箭,5
火力,5
火焰,5
火藥,5
伙伴,5
夥伴,5
貨幣,5
貨品,5
豁達,5
積,5
基層,5
基地,5
基督,5
基因,5
機動,5
機警,5
機率,5
機密,5
機器人,5
機制,5
肌膚,5
飢餓,5
饑餓,5
畸形,5
激增,5
及早,5
吉利,5
吉祥,5
汲取,5
即,5
即日,5
即時,5
極端,5
極力,5
極為,5
集合,5
集結,5
集權,5
集體,5
集團,5
急救,5
急躁,5
籍貫,5
擊,5
擊落,5
計,5
暨,5
繼承,5
季風,5
劑量,5
紀律,5
技能,5
技藝,5
祭祀,5
傢伙,5
家家戶戶,5
家屬,5
佳節,5
佳人,5
加緊,5
加快,5
加薪,5
加重,5
枷鎖,5
夾雜,5
假,5
假若,5
假使,5
假象,5
架子,5
架構,5
監督,5
尖端,5
堅固,5
堅忍,5
堅信,5
堅硬,5
兼職,5
艱鉅,5
艱苦,5
艱難,5
簡便,5
簡稱,5
簡化,5
簡體,5
檢討,5
賤,5
濺,5
見解,5
見識,5
見證,5
建造,5
健身,5
健身房,5
健壯,5
將,5
將軍,5
獎勵,5
獎賞,5
獎狀,5
講理,5
講習,5
講義,5
講座,5
交錯,5
交貨,5
交集,5
交情,5
交涉,5
交談,5
焦急,5
腳本,5
攪和,5
轎車,5
叫好,5
教官,5
教化,5
教誨,5
教徒,5
教學,5
教員,5
較量,5
皆,5
階層,5
階級,5
街坊,5
接管,5
接連,5
接納,5
接洽,5
揭幕,5
揭曉,5
截,5
潔白,5
節儉,5
竭力,5
結實,5
結業,5
結緣,5
解答,5
解放,5
解渴,5
解剖,5
解說,5
解體,5
解脫,5
解約,5
屆,5
屆時,5
戒,5
戒備,5
借貸,5
藉口,5
介入,5
金魚,5
津貼,5
緊湊,5
緊密,5
緊縮,5
謹慎,5
近,5
勁,5
進場,5
進度,5
進而,5
進攻,5
進化,5
進軍,5
進修,5
進展,5
晉級,5
禁令,5
精,5
精光,5
精華,5
精明,5
精髓,5
精緻,5
經典,5
經濟,5
經書,5
驚惶,5
驚奇,5
驚喜,5
驚險,5
鯨魚,5
井,5
警報,5
警覺,5
警惕,5
警衛,5
景觀,5
景氣,5
景物,5
景象,5
淨,5
敬,5
敬佩,5
境地,5
靜脈,5
靜態,5
競賽,5
競選,5
競爭,5
揪,5
糾紛,5
酒店,5
酒館,5
酒精,5
就,5
就緒,5
救濟,5
救援,5
居,5
局部,5
局面,5
沮喪,5
舉止,5
舉重,5
巨人,5
拒,5
據悉,5
俱全,5
捐獻,5
捐贈,5
決賽,5
決議,5
抉擇,5
絕大多數,5
絕跡,5
均,5
均衡,5
均勻,5
軍備,5
軍閥,5
軍官,5
軍艦,5
開辦,5
開導,5
開發,5
開飯,5
開放,5
開口,5
開闊,5
開路,5
開幕,5
開盤,5
開闢,5
開啟,5
開頭,5
開銷,5
開業,5
開展,5
開張,5
刊物,5
刊登,5
看守,5
康復,5
慷慨,5
扛,5
抗爭,5
考場,5
考古,5
考量,5
考生,5
考驗,5
烤肉,5
靠,5
刻畫,5
刻劃,5
科幻,5
苛責,5
殼,5
可觀,5
可見,5
可望,5
可行,5
刻薄,5
刻苦,5
刻意,5
客機,5
課業,5
克制,5
吭聲,5
空曠,5
空難,5
空談,5
空運,5
孔,5
恐嚇,5
恐懼,5
口頭,5
口吻,5
扣除,5
苦工,5
苦難,5
苦惱,5
苦衷,5
庫存,5
誇耀,5
跨越,5
快活,5
寬廣,5
寬闊,5
款,5
款待,5
狂風,5
狂妄,5
礦產,5
礦工,5
虧,5
昆蟲,5
捆,5
困,5
困境,5
困擾,5
擴建,5
擴散,5
擴張,5
拉票,5
臘月,5
來賓,5
來得,5
來客,5
欄,5
攔,5
懶惰,5
懶散,5
朗讀,5
朗誦,5
牢,5
勞改,5
勞累,5
老人家,5
老天爺,5
老頭兒,5
老頭子,5
老鄉,5
老子,5
雷,5
雷達,5
雷同,5
累積,5
類似,5
冷凍,5
冷汗,5
冷清,5
勒索,5
哩,5
黎明,5
罹難,5
里程,5
理財,5
理論,5
理所當然,5
理性,5
理學,5
理智,5
禮服,5
禮節,5
禮貌,5
力求,5
力行,5
力學,5
立國,5
立即,5
立體,5
利率,5
利弊,5
例,5
歷屆,5
歷來,5
歷年,5
聯,5
聯盟,5
聯繫,5
連繫,5
聯想,5
連帶,5
連結,5
聯結,5
連任,5
連線,5
廉價,5
廉潔,5
臉龐,5
臉譜,5
良機,5
兩極,5
兩口子,5
遼闊,5
列,5
列車,5
列國,5
列入,5
獵人,5
烈士,5
臨,5
臨床,5
鄰里,5
鈴,5
靈,5
靈感,5
靈驗,5
領隊,5
領會,5
領悟,5
令,5
另,5
流程,5
流傳,5
流落,5
流氓,5
流失,5
流水,5
流通,5
流星,5
流域,5
柳樹,5
籠子,5
籠罩,5
壟斷,5
樓房,5
漏,5
爐子,5
陸地,5
路過,5
露天,5
錄影,5
錄影機,5
輪廓,5
倫理,5
淪陷,5
論點,5
卵,5
囉嗦,5
囉唆,5
鑼,5
邏輯,5
落得,5
落魄,5
落選,5
駱駝,5
驢,5
鋁,5
旅費,5
旅途,5
履歷,5
履行,5
略,5
麻醉,5
馬鈴薯,5
埋伏,5
買賣,5
買主,5
邁,5
邁進,5
麥子,5
瞞,5
蠻橫,5
滿懷,5
漫長,5
蔓延,5
盲從,5
盲人,5
茫然,5
毛毯,5
茂密,5
冒險,5
枚,5
眉毛,5
眉頭,5
每每,5
美滿,5
悶,5
門戶,5
蒙,5
猛,5
猛烈,5
夢見,5
謎,5
謎語,5
迷宮,5
迷惑,5
迷戀,5
彌補,5
密集,5
蜜,5
鳴,5
明白,5
明理,5
明日,5
明智,5
名額,5
名號,5
名氣,5
名勝,5
名聲,5
名堂,5
名下,5
冥想,5
命名,5
命中,5
綿延,5
勉強,5
免稅,5
免疫,5
面孔,5
描繪,5
描述,5
民俗,5
民營,5
敏感,5
敏捷,5
滅,5
模範,5
模具,5
模式,5
魔術,5
末期,5
墨,5
沒落,5
沒收,5
默,5
默契,5
漠視,5
謀生,5
某些,5
畝,5
木材,5
木刻,5
木料,5
木偶,5
沐浴,5
目睹,5
目光,5
目擊,5
牧場,5
幕,5
募集,5
拿,5
納悶,5
納入,5
納稅,5
乃,5
乃是,5
耐,5
耐力,5
男方,5
南極洲,5
難度,5
難關,5
難免,5
難題,5
難民,5
囊括,5
腦海,5
腦力,5
內閣,5
內涵,5
內銷,5
內在,5
內戰,5
內政,5
能量,5
擬,5
擬定,5
念頭,5
娘,5
娘家,5
凝固,5
凝結,5
凝聚,5
凝視,5
扭轉,5
農具,5
農田,5
農作物,5
奴隸,5
努力,5
怒氣,5
挪,5
懦弱,5
諾言,5
女方,5
虐待,5
趴,5
拍馬屁,5
拍攝,5
拍子,5
排除,5
排擠,5
排名,5
派出所,5
派遣,5
派頭,5
判,5
盼,5
旁人,5
旁聽,5
拋,5
拋棄,5
跑道,5
泡,5
泡沫,5
陪伴,5
培訓,5
培育,5
配,5
配給,5
配音,5
噴漆,5
盆地,5
蓬勃,5
捧場,5
批發,5
批准,5
疲憊,5
匹,5
譬如,5
譬如說,5
偏差,5
便宜,5
片刻,5
票,5
拼,5
貧苦,5
貧民,5
品味,5
品種,5
平凡,5
平面,5
平穩,5
平行,5
評估,5
評價,5
評論,5
潑,5
婆家,5
破案,5
破產,5
破除,5
破獲,5
破例,5
破碎,5
迫害,5
魄力,5
樸素,5
曝光,5
暴露,5
漆,5
淒涼,5
欺侮,5
奇觀,5
奇蹟,5
奇妙,5
奇異,5
期貨,5
旗幟,5
乞丐,5
啟,5
啟發,5
啟示,5
啟事,5
起步,5
起伏,5
起碼,5
起源,5
氣概,5
氣管,5
氣派,5
氣勢,5
氣體,5
氣壓,5
契機,5
棄權,5
恰當,5
恰好,5
恰恰,5
洽商,5
洽談,5
鉛,5
牽連,5
簽署,5
千萬,5
謙遜,5
前輩,5
前程,5
前後,5
前景,5
前科,5
前提,5
潛藏,5
潛力,5
虔誠,5
淺薄,5
淺顯,5
腔調,5
牆角,5
強勁,5
強求,5
強權,5
強壯,5
瞧不起,5
橋樑,5
橋梁,5
巧合,5
俏,5
翹,5
峭壁,5
翹課,5
切磋,5
且,5
切實,5
竊賊,5
親,5
親熱,5
親身,5
親生,5
侵犯,5
侵略,5
侵蝕,5
侵襲,5
欽佩,5
琴,5
勤奮,5
青春,5
青翠,5
青蛙,5
清澈,5
清潔,5
清靜,5
清廉,5
清幽,5
清掃,5
傾向,5
輕薄,5
輕蔑,5
輕易,5
情報,5
情操,5
情婦,5
情節,5
情景,5
情侶,5
情趣,5
慶幸,5
丘陵,5
求學,5
求助,5
屈服,5
趨勢,5
渠道,5
取材,5
取締,5
取樣,5
取悅,5
趣味,5
圈,5
圈子,5
拳,5
全力,5
全盤,5
權力,5
權威,5
權益,5
泉源,5
勸導,5
勸告,5
缺陷,5
確保,5
確切,5
確實,5
群島,5
群居,5
染料,5
嚷,5
饒,5
熱潮,5
熱帶,5
熱水瓶,5
仁愛,5
人次,5
人道,5
人禍,5
人際,5
人情,5
人群,5
人士,5
人手,5
人選,5
人造,5
忍痛,5
任,5
任期,5
任意,5
認錯,5
認定,5
日程,5
日光燈,5
日益,5
容量,5
容納,5
容器,5
容許,5
溶,5
溶化,5
融合,5
融洽,5
榮譽,5
揉,5
柔軟,5
肉麻,5
肉體,5
如此,5
儒家,5
入超,5
入口,5
入世,5
軟弱,5
軟體,5
若,5
若干,5
撒謊,5
撒,5
灑,5
賽,5
散文,5
散布,5
散佈,5
喪事,5
嗓子,5
喪生,5
騷動,5
嫂子,5
色澤,5
剎車,5
煞車,5
沙啞,5
傻瓜,5
山峰,5
山谷,5
山脈,5
閃電,5
閃爍,5
閃耀,5
擅長,5
傷害,5
傷口,5
傷亡,5
商榷,5
商討,5
賞,5
尚,5
上吊,5
上好,5
上進,5
上空,5
上路,5
上門,5
上司,5
上下,5
上旬,5
上演,5
上癮,5
上漲,5
燒香,5
奢侈,5
奢望,5
設,5
設施,5
設想,5
射擊,5
射手,5
涉及,5
涉嫌,5
社論,5
攝取,5
攝氏,5
攝影機,5
深奧,5
深沉,5
深度,5
深厚,5
深切,5
深入,5
深造,5
身段,5
身教,5
身為,5
身子,5
伸張,5
神,5
神情,5
審核,5
審判,5
審慎,5
審議,5
甚,5
滲入,5
生火,5
生理,5
生平,5
生氣,5
生前,5
生人,5
生死,5
生態,5
生物,5
生效,5
生硬,5
生育,5
生殖,5
升遷,5
升值,5
聲稱,5
聲明,5
聲勢,5
省,5
省事,5
盛,5
盛情,5
盛行,5
盛裝,5
勝地,5
聖賢,5
失,5
失靈,5
失落,5
失明,5
失事,5
失手,5
失蹤,5
師範,5
施肥,5
施行,5
屍體,5
石膏,5
十足,5
拾,5
時光,5
時節,5
時髦,5
時效,5
實地,5
實踐,5
實況,5
實例,5
實習,5
實證,5
實質,5
屎,5
史料,5
使喚,5
使節,5
使勁,5
使命,5
士兵,5
仕女,5
示範,5
市面,5
市容,5
世代,5
世間,5
世事,5
試卷,5
試圖,5
逝世,5
勢必,5
事故,5
事變,5
事態,5
事務,5
事宜,5
釋放,5
嗜好,5
視為,5
適宜,5
適中,5
收藏,5
收買,5
收縮,5
收聽,5
收益,5
手冊,5
手槍,5
手勢,5
守,5
守護,5
首府,5
首領,5
首席,5
首飾,5
首先,5
首長,5
受害,5
受訓,5
售貨員,5
授課,5
狩獵,5
壽星,5
疏導,5
疏散,5
梳,5
書本,5
書面,5
書寫,5
舒暢,5
舒展,5
輸血,5
束縛,5
樹苗,5
數據,5
率,5
霜,5
雙重,5
雙打,5
爽快,5
水道,5
水稻,5
水晶,5
水庫,5
水力,5
水泥,5
水源,5
水蒸氣,5
順從,5
順應,5
瞬間,5
說謊,5
說笑,5
思潮,5
思念,5
思維,5
絲毫,5
司令,5
斯文,5
私心,5
賜,5
似的,5
似地,5
松,5
松樹,5
慫恿,5
搜集,5
俗稱,5
俗語,5
訴苦,5
素質,5
算命,5
算術,5
雖說,5
隨,5
隨後,5
隨即,5
隨身,5
隨同,5
隧道,5
歲月,5
損,5
損害,5
損壞,5
損傷,5
縮小,5
所得,5
所在,5
索賠,5
瑣碎,5
他人,5
塔,5
踏實,5
台階,5
太平,5
態勢,5
貪,5
貪心,5
痰,5
談論,5
彈性,5
坦克,5
坦然,5
探病,5
探究,5
探索,5
探望,5
探險,5
堂堂,5
倘若,5
陶器,5
逃生,5
逃稅,5
淘汰,5
套房,5
套裝,5
特此,5
特區,5
特權,5
特約,5
特徵,5
疼愛,5
剔除,5
啼,5
提拔,5
提倡,5
提出,5
提及,5
提名,5
提升,5
提昇,5
提議,5
體操,5
體格,5
體積,5
體諒,5
體面,5
體系,5
體質,5
替代,5
添,5
天敵,5
天然氣,5
天性,5
天災,5
田地,5
田徑,5
甜美,5
挑剔,5
調和,5
調節,5
調皮,5
條例,5
挑戰,5
聽寫,5
停頓,5
停留,5
停滯,5
通,5
通報,5
通車,5
通稱,5
通貨膨脹,5
通緝,5
通行,5
通用,5
同伴,5
同化,5
同鄉,5
同心,5
同性戀,5
同業,5
統計,5
統統,5
統制,5
痛恨,5
偷渡,5
偷懶,5
投保,5
投機,5
投入,5
透明,5
徒弟,5
突擊,5
突兀,5
塗,5
圖,5
圖表,5
圖騰,5
土壤,5
團,5
團聚,5
團員,5
推測,5
推崇,5
推出,5
推選,5
退化,5
吞吞吐吐,5
托,5
拖累,5
拖延,5
脫身,5
脫手,5
外號,5
外力,5
外貿,5
外線,5
外銷,5
外遇,5
外在,5
外資,5
彎曲,5
完備,5
玩弄,5
頑強,5
挽,5
挽救,5
萬分,5
萬事,5
萬歲,5
萬萬,5
萬物,5
惋惜,5
亡國,5
往來,5
旺季,5
旺盛,5
威風,5
威力,5
萎縮,5
為,5
為人,5
為生,5
為首,5
為止,5
違背,5
違約,5
危害,5
圍巾,5
圍牆,5
圍繞,5
微弱,5
微小,5
胃,5
胃口,5
未必,5
未婚夫,5
未婚妻,5
未免,5
衛生,5
溫帶,5
溫習,5
溫馴,5
瘟疫,5
文明,5
文壇,5
文獻,5
聞名,5
穩健,5
紊亂,5
問世,5
臥,5
烏龜,5
龜,5
烏鴉,5
汙染,5
無比,5
無線電,5
無形,5
無疑,5
五金,5
武力,5
武士,5
武裝,5
侮辱,5
物產,5
物品,5
物體,5
物資,5
誤差,5
誤解,5
務實,5
西服,5
西洋,5
西醫,5
溪流,5
席,5
席位,5
錫,5
襲擊,5
昔日,5
習題,5
洗禮,5
喜氣,5
喜悅,5
戲曲,5
瑕疵,5
峽谷,5
狹小,5
狹窄,5
下筆,5
下跌,5
下滑,5
下列,5
下水,5
下水道,5
下旬,5
掀,5
仙丹,5
先後,5
先進,5
先驅,5
先天,5
鮮明,5
鮮艶,5
鮮豔,5
纖維,5
嫌疑,5
顯現,5
限度,5
憲法,5
線路,5
陷入,5
獻身,5
現今,5
現行,5
現狀,5
相傳,5
相仿,5
相符,5
相繼,5
相配,5
鄉土,5
香皂,5
鑲,5
想開,5
響亮,5
向,5
嚮導,5
嚮往,5
象徵,5
消毒,5
消防,5
消耗,5
消遣,5
瀟灑,5
逍遙,5
小伙子,5
小夥子,5
效法,5
效勞,5
效力,5
效忠,5
笑嘻嘻,5
孝子,5
協辦,5
協定,5
協會,5
協商,5
協調,5
協議,5
血汗,5
血跡,5
血壓,5
寫實,5
洩氣,5
心愛,5
心軟,5
心事,5
心思,5
心酸,5
心態,5
心疼,5
心胸,5
辛勤,5
辛酸,5
新潮,5
新手,5
新穎,5
信賴,5
信念,5
信徒,5
信息,5
星辰,5
星座,5
興建,5
興隆,5
興起,5
行善,5
行使,5
行星,5
行政,5
刑事,5
形勢,5
形態,5
形體,5
形形色色,5
型態,5
性,5
性能,5
性情,5
興致,5
胸,5
胸口,5
修補,5
修訂,5
修建,5
修女,5
修養,5
修築,5
繡,5
虛擬,5
虛心,5
許,5
許多,5
許久,5
許可,5
酗酒,5
序幕,5
敘述,5
宣稱,5
宣告,5
宣示,5
宣誓,5
宣言,5
宣揚,5
旋律,5
旋轉,5
懸殊,5
崖,5
懸崖,5
選拔,5
選購,5
選民,5
選票,5
選修,5
學分,5
學科,5
學年,5
學識,5
學說,5
學徒,5
學員,5
學制,5
雪人,5
削弱,5
循環,5
巡邏,5
巡視,5
詢問,5
訓,5
押,5
鴉片,5
壓歲錢,5
壓縮,5
壓制,5
牙科,5
芽,5
啞,5
亞軍,5
淹,5
言論,5
岩石,5
延遲,5
延伸,5
延誤,5
延續,5
沿海,5
沿途,5
沿襲,5
沿用,5
嚴禁,5
嚴厲,5
嚴密,5
演變,5
演講,5
演說,5
演習,5
眼界,5
眼看,5
衍生,5
燕窩,5
燕子,5
央求,5
仰,5
仰慕,5
養分,5
養份,5
養老,5
養育,5
邀,5
窯,5
搖晃,5
謠言,5
遙遠,5
要點,5
要犯,5
藥品,5
業績,5
依,5
依舊,5
依據,5
依賴,5
依照,5
醫療,5
醫術,5
醫藥,5
一定,5
一道,5
一度,5
一概,5
一貫,5
一律,5
一味,5
咦,5
儀表,5
遺產,5
遺傳,5
遺憾,5
遺留,5
遺棄,5
遺體,5
遺忘,5
遺志,5
遺址,5
疑慮,5
移植,5
倚,5
以至,5
以致,5
以至於,5
以致於,5
亦,5
一連串,5
一流,5
一如,5
一心,5
液體,5
抑制,5
意識到,5
意圖,5
意味,5
毅力,5
翌日,5
異常,5
異鄉,5
議定,5
議論,5
議題,5
議員,5
音,5
因果,5
陰謀,5
陰影,5
銀幕,5
銀色,5
銀子,5
引,5
引導,5
引進,5
引擎,5
隱藏,5
隱士,5
隱約,5
印證,5
櫻桃,5
英勇,5
應,5
鷹,5
老鷹,5
營地,5
營造,5
迎,5
迎合,5
影射,5
硬,5
硬體,5
應變,5
應酬,5
應急,5
應驗,5
應徵,5
唷,5
湧,5
踴躍,5
用戶,5
用途,5
悠久,5
悠閒,5
優待,5
優勢,5
優先,5
優異,5
鈾,5
由來,5
遊覽,5
油田,5
油條,5
友愛,5
有機,5
有理,5
有所,5
有為,5
有限,5
有形,5
有心人,5
有益,5
有意,5
有緣,5
誘惑,5
幼稚,5
于,5
於,5
逾,5
餘,5
語法,5
愚蠢,5
輿論,5
漁民,5
予,5
予以,5
與會,5
雨季,5
語文,5
宇宙,5
愈,5
玉器,5
預測,5
預防,5
預告,5
預估,5
預賽,5
預約,5
寓言,5
園林,5
元氣,5
元首,5
元素,5
原,5
原形,5
原野,5
原狀,5
原住民,5
原子,5
原子彈,5
援助,5
遠景,5
怨,5
約束,5
躍,5
樂隊,5
運,5
運行,5
孕婦,5
醞釀,5
栽,5
災禍,5
災情,5
在場,5
在世,5
在座,5
再生,5
咱,5
贊助,5
讚嘆,5
讚歎,5
贓物,5
遭,5
遭遇,5
造反,5
造化,5
造物主,5
造型,5
責備,5
增進,5
增強,5
增值,5
扎,5
炸藥,5
沾,5
盞,5
展望,5
展現,5
嶄新,5
占據,5
佔據,5
占領,5
佔領,5
顫抖,5
戰火,5
戰機,5
戰亂,5
戰略,5
戰勝,5
戰士,5
戰術,5
戰線,5
戰友,5
戰戰兢兢,5
張貼,5
長子,5
帳篷,5
丈,5
朝氣,5
著想,5
找尋,5
沼澤,5
召集,5
照例,5
照耀,5
遮,5
遮蔽,5
折騰,5
針灸,5
真情,5
診斷,5
診所,5
鎮定,5
鎮壓,5
振動,5
震驚,5
陣營,5
蒸,5
蒸發,5
蒸氣,5
爭辯,5
爭奪,5
爭論,5
爭氣,5
爭議,5
徵收,5
掙扎,5
整,5
整頓,5
整整,5
正當,5
正面,5
正統,5
正義,5
政績,5
政見,5
政權,5
證券,5
證人,5
掙,5
之內,5
之所以,5
支撐,5
支付,5
支配,5
支應,5
知足,5
脂肪,5
織,5
直徑,5
值班,5
值錢,5
殖民,5
質量,5
質疑,5
職務,5
職責,5
執照,5
執政,5
執著,5
止,5
只得,5
指標,5
指點,5
指揮,5
指控,5
指南針,5
指數,5
指望,5
指紋,5
指引,5
指正,5
至,5
至今,5
治安,5
治本,5
治標,5
治理,5
治療,5
志趣,5
志向,5
致詞,5
致富,5
致力,5
致命,5
致意,5
智力,5
制裁,5
製品,5
滯留,5
中斷,5
中和,5
中立,5
中旬,5
中葉,5
中醫,5
中庸,5
忠實,5
衷心,5
終場,5
終結,5
終究,5
終身,5
種種,5
種植,5
中風,5
中獎,5
中肯,5
中暑,5
重用,5
重鎮,5
周邊,5
周密,5
周詳,5
周遊,5
周轉,5
皺,5
皺紋,5
株,5
諸多,5
逐,5
逐步,5
主導,5
主管,5
主見,5
主力,5
主流,5
主權,5
主人翁,5
主義,5
主宰,5
主旨,5
主軸,5
囑咐,5
矚目,5
注定,5
註定,5
注目,5
注視,5
注重,5
住宿,5
柱子,5
助教,5
助手,5
佇立,5
著作,5
駐,5
抓緊,5
專櫃,5
專員,5
專制,5
磚,5
轉動,5
轉化,5
轉機,5
轉手,5
轉眼,5
轉移,5
轉帳,5
撰寫,5
莊嚴,5
裝備,5
裝潢,5
裝配,5
裝運,5
裝置,5
壯觀,5
壯麗,5
狀元,5
追捕,5
追查,5
追究,5
準,5
準備,5
準則,5
准許,5
卓越,5
著手,5
著眼,5
著重,5
酌量,5
資深,5
資助,5
姿勢,5
姿態,5
滋味,5
子彈,5
子弟,5
子孫,5
紫外線,5
自,5
自稱,5
自費,5
自豪,5
自覺,5
自立,5
自滿,5
自然,5
自身,5
自行,5
自制,5
自治,5
自傳,5
字體,5
字眼,5
字樣,5
宗旨,5
總裁,5
總得,5
總額,5
總和,5
總結,5
總經理,5
總數,5
縱火,5
縱容,5
縱使,5
走廊,5
揍,5
租賃,5
祖宗,5
阻擋,5
阻力,5
阻撓,5
阻塞,5
組裝,5
鑽研,5
嘴唇,5
嘴脣,5
唇,5
脣,5
罪惡,5
罪名,5
罪行,5
尊,5
尊嚴,5
遵循,5
作風,5
作怪,5
作物,5
作戰,5
作證,5
做證,5
坐牢,5
坐鎮,5
座談,5
座右銘,5
